# l  D_l^TT  D_l^TE  D_l^EE  [uK^2]
1.580000000000000000e+02 8.077650046026450354e+02 -2.238200178526767559e+02 1.722702632370695994e+02
1.590000000000000000e+02 7.972113302892262254e+02 -2.223883722216630758e+02 1.723249609829102553e+02
1.600000000000000000e+02 7.875271943168505686e+02 -2.210473310748854772e+02 1.723465090332385614e+02
1.610000000000000000e+02 7.787118561182768417e+02 -2.197992951694099020e+02 1.723349264322011720e+02
1.620000000000000000e+02 7.707641953063322262e+02 -2.186464165026812623e+02 1.722902475685326635e+02
1.630000000000000000e+02 7.636827131828326856e+02 -2.175905820725520812e+02 1.722125221108133246e+02
1.640000000000000000e+02 7.574655344114503350e+02 -2.166333989960397446e+02 1.721018149361957228e+02
1.650000000000000000e+02 7.521104088534571019e+02 -2.157761812563788055e+02 1.719582060526427085e+02
1.660000000000000000e+02 7.476147135651924600e+02 -2.150199383315352009e+02 1.717817905147237809e+02
1.670000000000000000e+02 7.439754549560460646e+02 -2.143653659327935372e+02 1.715726783330183025e+02
1.680000000000000000e+02 7.411892711056614189e+02 -2.138128390496760574e+02 1.713309943771792518e+02
1.690000000000000000e+02 7.392524342390164520e+02 -2.133624074580953334e+02 1.710568782727108044e+02
1.700000000000000000e+02 7.381608533579543518e+02 -2.130137938034251874e+02 1.707504842915188590e+02
1.710000000000000000e+02 7.379100770276755838e+02 -2.127663943205888586e+02 1.704119812362932862e+02
1.720000000000000000e+02 7.384952963166406334e+02 -2.126192822010493444e+02 1.700415523187868416e+02
1.730000000000000000e+02 7.399113478882615027e+02 -2.125712135636479161e+02 1.696393950320545230e+02
1.740000000000000000e+02 7.421527172426976904e+02 -2.126206359345335386e+02 1.692057210167228334e+02
1.750000000000000000e+02 7.452135421070097436e+02 -2.127656990928507241e+02 1.687407559213596926e+02
1.760000000000000000e+02 7.490876159718568488e+02 -2.130042680951361547e+02 1.682447392570179261e+02
1.770000000000000000e+02 7.537683917728691085e+02 -2.133339382539697056e+02 1.677179242460283319e+02
1.780000000000000000e+02 7.592489857147575094e+02 -2.137520518164564294e+02 1.671605776651213375e+02
1.790000000000000000e+02 7.655221812361684215e+02 -2.142557160663068885e+02 1.665729796829571683e+02
1.800000000000000000e+02 7.725804331132329708e+02 -2.148418225599593825e+02 1.659554236921478321e+02
1.810000000000000000e+02 7.804158716996903422e+02 -2.155070672022679901e+02 1.653082161358570659e+02
1.820000000000000000e+02 7.890203073014293977e+02 -2.162479708703298513e+02 1.646316763290651011e+02
1.830000000000000000e+02 7.983852346832138664e+02 -2.170609003042882534e+02 1.639261362745892825e+02
1.840000000000000000e+02 8.085018377053172571e+02 -2.179420890004478224e+02 1.631919404739514334e+02
1.850000000000000000e+02 8.193609940877337294e+02 -2.188876578636246677e+02 1.624294457331879471e+02
1.860000000000000000e+02 8.309532802995724978e+02 -2.198936354010971286e+02 1.616390209636979591e+02
1.870000000000000000e+02 8.432689765712131020e+02 -2.209559772685932444e+02 1.608210469782287646e+02
1.880000000000000000e+02 8.562980720267142942e+02 -2.220705850082457005e+02 1.599759162820985239e+02
1.890000000000000000e+02 8.700302699339557648e+02 -2.232333238483019500e+02 1.591040328597599682e+02
1.900000000000000000e+02 8.844549930699211018e+02 -2.244400394636320755e+02 1.582058119568079064e+02
1.910000000000000000e+02 8.995613891984835391e+02 -2.256865736239590490e+02 1.572816798575386201e+02
1.920000000000000000e+02 9.153383366580333131e+02 -2.269687786826302158e+02 1.563320736581682411e+02
1.930000000000000000e+02 9.317744500562056373e+02 -2.282825308822046964e+02 1.553574410358203863e+02
1.940000000000000000e+02 9.488580860689619385e+02 -2.296237424738783091e+02 1.543582400133948340e+02
1.950000000000000000e+02 9.665773493412071957e+02 -2.309883726656482565e+02 1.533349387204303582e+02
1.960000000000000000e+02 9.849200984860949575e+02 -2.323724374291228969e+02 1.522880151500769443e+02
