# k [h/Mpc]  P(k) [(Mpc/h)^3]
1.652133406357370049e-01 8.509647153377511131e+04
1.680985277425363633e-01 8.235725755370107072e+04
1.710341000337839701e-01 7.994756203325449314e+04
1.740209374062484937e-01 7.784307830886452575e+04
1.770599351226898044e-01 7.599874881223404373e+04
1.801520040802023770e-01 7.435231426743413613e+04
1.832980710832435578e-01 7.282959254822072398e+04
1.864990791214296284e-01 7.135132703769057116e+04
1.897559876521850430e-01 6.984118780542326567e+04
1.930697728883249698e-01 6.823417144240094058e+04
1.964414280906626731e-01 6.648432226425452973e+04
1.998719638657250608e-01 6.457052237959740160e+04
2.033624084686672384e-01 6.249919243192853901e+04
2.069138081114790251e-01 6.030315937425588345e+04
2.105272272765706942e-01 5.803662205045382143e+04
2.142037490358383034e-01 5.576691183821549930e+04
2.179444753752985686e-01 5.356438437202278874e+04
2.217505275253931762e-01 5.149210606094977993e+04
2.256230462970632844e-01 4.959694851760972961e+04
2.295631924236909704e-01 4.790334974204918399e+04
2.335721469090121238e-01 4.641051000304864283e+04
2.376511113811072828e-01 4.509332028033102688e+04
2.418013084525720557e-01 4.390692671501354926e+04
2.460239820869775107e-01 4.279445068283122964e+04
2.503203979717325556e-01 4.169690845567030919e+04
2.546918438974540289e-01 4.056380211664660601e+04
2.591396301439657379e-01 3.936236305408407497e+04
2.636650898730358294e-01 3.808333161126945197e+04
2.682695795279724793e-01 3.674170575515118981e+04
2.729544792402007203e-01 3.537207458627748565e+04
2.777211932429354824e-01 3.401961439806732960e+04
2.825711502920826845e-01 3.272902010373859957e+04
2.875058040944880045e-01 3.153413243603954106e+04
2.925266337436644992e-01 3.045070000325607907e+04
2.976351441631316375e-01 2.947382016628663041e+04
3.028328665574945844e-01 2.858048148694330666e+04
3.081213588714002416e-01 2.773651112498235307e+04
3.135022062565112067e-01 2.690619884211675162e+04
3.189770215466321557e-01 2.606205384687640981e+04
3.245474457411328673e-01 2.519186715955803811e+04
3.302151484968175454e-01 2.430086247195826581e+04
3.359818286283781097e-01 2.340826325696867571e+04
3.418492146175927116e-01 2.253956936816762391e+04
3.478190651314130299e-01 2.171736194316016554e+04
3.538931695490987739e-01 2.095386657844341607e+04
3.600733484985619848e-01 2.024770794900632973e+04
3.663614544020716290e-01 1.958570721913803209e+04
3.727593720314937853e-01 1.894879265581432628e+04
3.792690190732249667e-01 1.831963747112000419e+04
3.858923467029902743e-01 1.768898325300370925e+04
3.926313401706835737e-01 1.705813153985968893e+04
3.994880193954170600e-01 1.643675984390563099e+04
4.064644395709627878e-01 1.583734842836915777e+04
4.135626917817705750e-01 1.526900531610523649e+04
4.207849036297402479e-01 1.473357242445427255e+04
4.281332398719391308e-01 1.422560709469323228e+04
4.356099030694607910e-01 1.373586996567660572e+04
4.432171342476085574e-01 1.325626210750538667e+04
4.509572135676144233e-01 1.278354508998417077e+04
4.588324610100845136e-01 1.231998883637386461e+04
4.668452370703789489e-01 1.187092093171416673e+04
4.749979434661412703e-01 1.144092388529379787e+04
4.832930238571752080e-01 1.103105301668003995e+04
4.917329645779015546e-01 1.063859377463972305e+04
5.003202953826004773e-01 1.025916805939253754e+04
5.090575902036681422e-01 9.889550626540556550e+03
5.179474679231207412e-01 9.529274239219696028e+03
5.269925931575656364e-01 9.180122988776782222e+03
5.361956770568816477e-01 8.844173331222616980e+03
5.455594781168514595e-01 8.521988837291575692e+03
5.550868030059805669e-01 8.212253147100087517e+03
5.647805074067551168e-01 7.912883934594454331e+03
5.746434968715973257e-01 7.622535272485559290e+03
5.846787276937589484e-01 7.341240885527368846e+03
5.948892077934331279e-01 7.069818145593001645e+03
6.052779976193348732e-01 6.808736450041958051e+03
6.158482110660260522e-01 6.557509934971560142e+03
6.266030164072655673e-01 6.315062199273710576e+03
6.375456372456506093e-01 6.080571464723927420e+03
6.486793534788507509e-01 5.853927803943029176e+03
6.600075022827095461e-01 5.635422680847446827e+03
6.715334791115141755e-01 5.425097595539397844e+03
6.832607387157397794e-01 5.222471303492794505e+03
6.951927961775605791e-01 5.026881452549318055e+03
7.073332279644438669e-01 4.837982953361397449e+03
7.196856730011513825e-01 4.655815965949712336e+03
7.322538337604533876e-01 4.480413326836311171e+03
7.450414773728909479e-01 4.311477447974288225e+03
7.580524367559261512e-01 4.148529679909525839e+03
7.712906117627992275e-01 3.991292040519893362e+03
7.847599703514607228e-01 3.839760098095195190e+03
7.984645497739086828e-01 3.693887173815793176e+03
8.124084577862965562e-01 3.553370578105714230e+03
8.265958738801812977e-01 3.417857814585963297e+03
8.410310505352605048e-01 3.287222813081395543e+03
8.557183144940001540e-01 3.161459093103842406e+03
8.706620680585126504e-01 3.040389710202317474e+03
8.858667904100823165e-01 2.923705362741716272e+03
9.013370389517428860e-01 2.811245610403137562e+03
9.170774506742931376e-01 2.702993934005705796e+03
9.330927435461663366e-01 2.598810108855547696e+03
9.493877179275820311e-01 2.498433399885432664e+03
9.659672580093832117e-01 2.401735982631140814e+03
9.828363332770020389e-01 2.308692908072929640e+03
1.000000000000000000e+00 2.219146941380738554e+03
